CustomerID,country,recency_days,frequency,total_quantity,monetary,avg_unit_price,num_products,avg_basket_value,country_group,cluster_kmeans,cluster_dbscan,cluster_none,cluster_standard,cluster_minmax
15545,United Kingdom,54,2,163,292.71999999999997,2.6919753086419753,78,146.35999999999999,United Kingdom,1,0,0,1,1
15547,United Kingdom,7,14,4032,4954.84,2.6033048433048434,441,353.9171428571429,United Kingdom,0,0,0,0,0
15549,United Kingdom,77,3,698,1693.26,3.284173913043478,104,564.42,United Kingdom,0,0,0,0,1
15550,United Kingdom,4,4,295,575.63,2.803934426229508,43,143.9075,United Kingdom,0,0,0,0,0
15551,United Kingdom,37,1,218,436.06,3.9306896551724138,29,436.06,United Kingdom,1,0,0,1,1
15552,United Kingdom,217,1,60,90.12,1.7841176470588236,17,90.12,United Kingdom,1,0,0,1,1
15553,United Kingdom,60,1,451,437.23,2.4103571428571433,51,437.23,United Kingdom,1,0,0,1,1
15554,United Kingdom,278,1,74,217.2,4.810714285714285,14,217.2,United Kingdom,1,0,0,1,1
15555,United Kingdom,12,16,4439,4805.17,1.6966740823136819,401,300.323125,United Kingdom,0,0,0,0,0
15556,United Kingdom,24,1,236,279.77,1.7899999999999998,31,279.77,United Kingdom,1,0,0,1,1
15557,United Kingdom,29,1,219,473.65000000000003,3.5595,16,473.65000000000003,United Kingdom,1,0,0,1,1
15561,United Kingdom,12,4,267,800.59,4.274814814814815,27,200.1475,United Kingdom,1,0,0,1,0
15562,United Kingdom,352,1,39,134.55,3.45,1,134.55,United Kingdom,1,0,0,1,1
15563,United Kingdom,22,4,1501,1400.44,1.883362831858407,88,350.11,United Kingdom,0,0,0,0,0
15565,United Kingdom,50,2,60,173.16,4.56625,8,86.58,United Kingdom,1,0,0,1,1
15567,United Kingdom,19,1,223,186.01,3.2357142857142853,7,186.01,United Kingdom,1,0,0,1,1
15568,United Kingdom,3,3,461,758.29,2.5564150943396227,27,252.76333333333332,United Kingdom,0,0,0,0,0
15569,United Kingdom,104,5,666,1375.71,2.165161290322581,27,275.142,United Kingdom,0,0,0,0,1
15570,United Kingdom,7,12,2067,4165.52,3.6973993808049537,231,347.1266666666667,United Kingdom,0,0,0,0,0
15571,United Kingdom,12,4,264,650.4300000000001,2.701578947368421,47,162.60750000000002,United Kingdom,0,0,0,0,0
15572,United Kingdom,5,7,1229,2552.86,3.6436279069767443,166,364.69428571428574,United Kingdom,0,0,0,0,0
15573,United Kingdom,32,2,363,607.45,2.8558653846153845,88,303.725,United Kingdom,0,0,0,0,0
15574,United Kingdom,178,4,349,702.25,2.5163690476190474,131,175.5625,United Kingdom,1,0,0,1,1
15576,United Kingdom,38,1,404,940.6700000000001,3.5811111111111114,43,940.6700000000001,United Kingdom,0,0,0,0,1
15577,United Kingdom,151,3,89,258.88,3.0605128205128205,39,86.29333333333334,United Kingdom,1,0,0,1,1
15578,United Kingdom,162,1,52,127.1,2.3884615384615384,13,127.1,United Kingdom,1,0,0,1,1
15579,United Kingdom,69,2,120,348.6,4.046666666666667,45,174.3,United Kingdom,1,0,0,1,1
15581,United Kingdom,121,13,286,3679.9700000000003,22.55167785234899,134,283.0746153846154,United Kingdom,0,-1,0,0,0
15582,United Kingdom,25,3,453,682.9100000000001,2.3970454545454545,39,227.63666666666668,United Kingdom,1,0,0,1,0
15584,United Kingdom,24,4,314,725.11,3.0995121951219513,89,181.2775,United Kingdom,0,0,0,0,0
15585,United Kingdom,177,1,320,455.3,2.2641935483870967,31,455.3,United Kingdom,1,0,0,1,1
15587,United Kingdom,50,4,312,913.6800000000001,2.9166666666666665,3,228.42000000000002,United Kingdom,1,0,0,1,1
15589,United Kingdom,256,3,243,478.53000000000003,3.6893103448275864,28,159.51000000000002,United Kingdom,1,0,0,1,1
15592,United Kingdom,47,1,354,388.58,1.5645833333333334,24,388.58,United Kingdom,1,0,0,1,1
15593,United Kingdom,71,1,60,199.8,3.3299999999999996,5,199.8,United Kingdom,1,0,0,1,1
15594,United Kingdom,16,5,983,1771.78,3.1589320388349513,85,354.356,United Kingdom,0,0,0,0,0
15596,United Kingdom,101,5,561,1406.59,4.183246753246753,51,281.318,United Kingdom,0,0,0,0,1
15597,United Kingdom,35,1,279,324.57,1.6090909090909091,22,324.57,United Kingdom,1,0,0,1,1
15598,United Kingdom,53,1,160,240.68,2.5564285714285715,14,240.68,United Kingdom,1,0,0,1,1
15599,United Kingdom,27,2,718,761.74,1.8890384615384617,50,380.87,United Kingdom,0,0,0,0,0
15601,United Kingdom,11,14,4983,6776.56,2.6858536585365855,230,484.04,United Kingdom,0,0,0,0,0
15602,United Kingdom,8,9,1137,1297.8700000000001,2.409782608695652,30,144.20777777777778,United Kingdom,0,0,0,0,0
15603,United Kingdom,79,1,96,48.480000000000004,0.505,2,48.480000000000004,United Kingdom,1,0,0,1,1
15604,United Kingdom,52,1,159,216.39,1.543529411764706,17,216.39,United Kingdom,1,0,0,1,1
15605,United Kingdom,36,5,441,1198.23,4.588358208955224,61,239.64600000000002,United Kingdom,0,0,0,0,0
15606,United Kingdom,61,9,892,2920.16,3.7179220779220774,48,324.4622222222222,United Kingdom,0,0,0,0,0
15607,United Kingdom,337,1,202,104.76,1.1753846153846153,13,104.76,United Kingdom,1,0,0,1,1
15608,United Kingdom,28,4,714,1093.68,3.255666666666667,59,273.42,United Kingdom,0,0,0,0,0
15609,United Kingdom,184,1,148,298.48,4.44625,16,298.48,United Kingdom,1,0,0,1,1
15610,United Kingdom,52,1,66,112.46000000000001,1.8733333333333333,6,112.46000000000001,United Kingdom,1,0,0,1,1
15611,United Kingdom,10,13,504,1591.45,5.777674418604651,23,122.41923076923078,United Kingdom,0,0,0,0,0
15612,United Kingdom,36,2,52,195.15,6.141666666666667,4,97.575,United Kingdom,1,0,0,1,1
15615,United Kingdom,10,23,5508,10399.74,2.562931442080378,184,452.1626086956522,United Kingdom,0,0,0,0,0
15618,United Kingdom,33,4,454,776.851,2.550911111111111,39,194.21275,United Kingdom,0,0,0,0,0
15619,United Kingdom,11,1,136,336.40000000000003,4.416666666666667,3,336.40000000000003,United Kingdom,1,0,0,1,1
15620,United Kingdom,57,3,915,1553.18,3.7297000000000002,92,517.7266666666667,United Kingdom,0,0,0,0,0
15621,United Kingdom,4,4,501,1293.03,2.06625,11,323.2575,United Kingdom,0,0,0,0,0
15622,United Kingdom,43,9,1674,3709.56,4.08372972972973,169,412.17333333333335,United Kingdom,0,0,0,0,0
15623,United Kingdom,141,1,125,301.03,4.2905263157894735,19,301.03,United Kingdom,1,0,0,1,1
15624,United Kingdom,117,4,357,588.13,3.6561764705882354,26,147.0325,United Kingdom,1,0,0,1,1
15625,United Kingdom,104,4,1188,1534.26,1.62359375,44,383.565,United Kingdom,0,0,0,0,1
15626,United Kingdom,75,2,766,675.8,1.646938775510204,49,337.9,United Kingdom,1,0,0,1,1
15628,United Kingdom,5,9,1894,2870.2400000000002,2.3046451612903227,85,318.91555555555556,United Kingdom,0,0,0,0,0
15630,United Kingdom,45,2,800,1186.35,2.8271666666666664,57,593.175,United Kingdom,0,0,0,0,0
15632,United Kingdom,16,8,2109,3285.31,2.695928143712575,107,410.66375,United Kingdom,0,0,0,0,0
15634,United Kingdom,17,1,99,243.55,3.7266666666666666,15,243.55,United Kingdom,1,0,0,1,1
15636,United Kingdom,90,2,284,724.76,3.1712000000000002,20,362.38,United Kingdom,1,0,0,1,1
15637,United Kingdom,53,1,128,223.36,3.026666666666667,15,223.36,United Kingdom,1,0,0,1,1
15639,United Kingdom,134,1,323,425.32,4.3084,25,425.32,United Kingdom,1,0,0,1,1
15640,United Kingdom,4,15,6607,12515.66,2.7894628099173553,240,834.3773333333334,United Kingdom,0,0,0,0,0
15641,United Kingdom,105,4,1562,1887.2,1.9095798319327733,102,471.8,United Kingdom,0,0,0,0,1
15643,United Kingdom,192,3,246,664.0,5.933030303030303,31,221.33333333333334,United Kingdom,1,0,0,1,1
15644,United Kingdom,166,4,557,813.0,1.7819327731092438,166,203.25,United Kingdom,0,0,0,0,1
15645,United Kingdom,19,1,256,612.01,2.9526923076923075,50,612.01,United Kingdom,1,0,0,1,0
15646,United Kingdom,158,3,394,447.64000000000004,2.914285714285714,35,149.21333333333334,United Kingdom,1,0,0,1,1
15648,United Kingdom,204,2,221,657.35,4.58,23,328.675,United Kingdom,1,0,0,1,1
15649,United Kingdom,336,2,192,816.0,4.25,1,408.0,United Kingdom,1,0,0,1,1
15651,United Kingdom,37,3,479,646.3,2.1584375,27,215.4333333333333,United Kingdom,1,0,0,1,1
15652,United Kingdom,91,1,208,337.74,3.8533333333333335,21,337.74,United Kingdom,1,0,0,1,1
15653,United Kingdom,93,2,1200,877.4399999999999,0.9066666666666666,4,438.71999999999997,United Kingdom,1,0,0,1,1
15654,United Kingdom,9,2,475,922.53,3.070952380952381,15,461.265,United Kingdom,0,0,0,0,0
15655,United Kingdom,243,1,324,560.67,3.0920588235294115,34,560.67,United Kingdom,1,0,0,1,1
15656,United Kingdom,45,4,343,748.5,4.41127659574468,46,187.125,United Kingdom,1,0,0,1,1
15657,United Kingdom,23,1,24,30.0,1.25,1,30.0,United Kingdom,1,0,0,1,1
15658,United Kingdom,190,5,242,1024.1000000000001,6.244791666666667,40,204.82000000000002,United Kingdom,1,0,0,1,1
15659,United Kingdom,44,1,111,306.45,5.459090909090909,11,306.45,United Kingdom,1,0,0,1,1
15660,United Kingdom,25,9,1050,1600.86,2.3347777777777776,55,177.87333333333333,United Kingdom,0,0,0,0,0
15661,United Kingdom,317,2,236,309.8,0.9099999999999999,4,154.9,United Kingdom,1,0,0,1,1
15663,United Kingdom,106,1,106,138.14,2.51,9,138.14,United Kingdom,1,0,0,1,1
15664,United Kingdom,51,1,157,386.43,4.165294117647059,17,386.43,United Kingdom,1,0,0,1,1
15665,United Kingdom,168,2,1666,2242.01,2.2631896551724138,92,1121.005,United Kingdom,0,0,0,0,1
15667,United Kingdom,40,1,240,301.32,1.5553846153846154,13,301.32,United Kingdom,1,0,0,1,1
15668,United Kingdom,218,1,72,76.32000000000001,1.06,1,76.32000000000001,United Kingdom,1,0,0,1,1
15669,United Kingdom,40,4,342,684.34,3.212121212121212,31,171.085,United Kingdom,1,0,0,1,1
15670,United Kingdom,297,1,91,173.05,3.15,12,173.05,United Kingdom,1,0,0,1,1
15671,United Kingdom,19,7,1699,2657.13,2.4162820512820513,52,379.59000000000003,United Kingdom,0,0,0,0,0
15673,United Kingdom,88,4,1514,2881.02,2.949225806451613,107,720.255,United Kingdom,0,0,0,0,0
15674,United Kingdom,73,5,1275,2446.6,5.779999999999999,88,489.32,United Kingdom,0,0,0,0,0
15675,United Kingdom,81,3,527,323.69,2.8790476190476193,20,107.89666666666666,United Kingdom,1,0,0,1,1
15676,United Kingdom,19,3,2252,3435.76,3.1958415841584156,191,1145.2533333333333,United Kingdom,0,0,0,0,0
15677,United Kingdom,49,1,319,657.23,3.582121212121212,33,657.23,United Kingdom,1,0,0,1,1
15678,United Kingdom,53,1,184,352.7,2.04,12,352.7,United Kingdom,1,0,0,1,1
15679,United Kingdom,24,4,1170,781.28,1.1043636363636364,98,195.32,United Kingdom,0,0,0,0,0
15680,United Kingdom,9,3,952,1333.68,2.42,61,444.56,United Kingdom,0,0,0,0,0
15681,United Kingdom,25,5,816,1426.16,1.9690566037735848,32,285.232,United Kingdom,0,0,0,0,0
15683,United Kingdom,117,1,131,193.75,2.163,10,193.75,United Kingdom,1,0,0,1,1
15687,United Kingdom,9,9,1310,2993.1,4.248253012048193,119,332.56666666666666,United Kingdom,0,0,0,0,0
15689,United Kingdom,120,2,84,254.1,3.5,8,127.05,United Kingdom,1,0,0,1,1
15690,United Kingdom,4,2,408,239.76,0.6831578947368421,19,119.88,United Kingdom,1,0,0,1,0
15691,United Kingdom,252,1,72,136.8,1.9,2,136.8,United Kingdom,1,0,0,1,1
15692,United Kingdom,28,1,138,191.04,1.9041666666666668,12,191.04,United Kingdom,1,0,0,1,1
15694,United Kingdom,1,14,1677,6479.4,4.71076923076923,42,462.8142857142857,United Kingdom,0,0,0,0,0
15695,United Kingdom,267,2,212,409.98,2.887272727272727,22,204.99,United Kingdom,1,0,0,1,1
15696,United Kingdom,33,8,1028,2736.46,4.26625730994152,140,342.0575,United Kingdom,0,0,0,0,0
15699,United Kingdom,18,1,113,309.65,6.181111111111111,18,309.65,United Kingdom,1,0,0,1,1
15700,United Kingdom,172,2,357,696.68,2.933488372093023,85,348.34,United Kingdom,1,0,0,1,1
15701,United Kingdom,2,4,923,1542.14,2.94168776371308,193,385.535,United Kingdom,0,0,0,0,0
15703,United Kingdom,265,1,66,211.5,2.93,5,211.5,United Kingdom,1,0,0,1,1
15704,United Kingdom,140,4,1028,2293.62,3.227008547008547,79,573.405,United Kingdom,0,0,0,0,1
15705,United Kingdom,201,1,62,143.1,6.05,6,143.1,United Kingdom,1,0,0,1,1
15706,United Kingdom,64,4,321,1060.56,5.126181818181818,50,265.14,United Kingdom,0,0,0,0,1
15707,United Kingdom,35,4,605,945.58,2.2814953271028036,126,236.395,United Kingdom,0,0,0,0,0
15708,United Kingdom,41,7,1267,3364.2400000000002,4.0928125,124,480.6057142857143,United Kingdom,0,0,0,0,0
15709,United Kingdom,284,1,121,133.25,2.415,6,133.25,United Kingdom,1,0,0,1,1
15712,United Kingdom,9,5,486,1072.3600000000001,3.666792452830189,41,214.47200000000004,United Kingdom,0,0,0,0,0
15713,United Kingdom,143,2,150,356.7,5.338421052631579,18,178.35,United Kingdom,1,0,0,1,1
15714,United Kingdom,12,2,187,330.88,3.0614285714285714,34,165.44,United Kingdom,1,0,0,1,0
15716,United Kingdom,146,4,744,1118.81,2.288728813559322,101,279.7025,United Kingdom,0,0,0,0,1
15717,United Kingdom,234,1,70,150.3,2.4714285714285715,7,150.3,United Kingdom,1,0,0,1,1
15719,United Kingdom,33,13,2725,5045.61,2.200554962646745,299,388.1238461538461,United Kingdom,0,0,0,0,0
15720,United Kingdom,24,1,281,598.73,2.46609375,128,598.73,United Kingdom,0,0,0,0,0
15721,United Kingdom,12,1,409,507.08,2.0571428571428574,80,507.08,United Kingdom,0,0,0,0,0
15722,United Kingdom,36,5,1026,2222.56,3.047536231884058,45,444.512,United Kingdom,0,0,0,0,0
15723,United Kingdom,365,1,87,203.1,2.5853658536585367,37,203.1,United Kingdom,1,0,0,1,1
15724,United Kingdom,201,2,73,218.25,3.4136363636363636,11,109.125,United Kingdom,1,0,0,1,1
15725,United Kingdom,15,1,221,415.25,2.65125,32,415.25,United Kingdom,1,0,0,1,0
15727,United Kingdom,17,7,3065,5178.96,3.2481456953642387,213,739.8514285714285,United Kingdom,0,0,0,0,0
15729,United Kingdom,213,1,28,85.0,3.75,5,85.0,United Kingdom,1,0,0,1,1
15730,United Kingdom,66,3,689,1120.88,2.9675714285714285,68,373.6266666666667,United Kingdom,0,0,0,0,1
15732,United Kingdom,212,2,215,294.12,1.8907142857142856,13,147.06,United Kingdom,1,0,0,1,1
15733,United Kingdom,283,1,62,162.3,4.35,10,162.3,United Kingdom,1,0,0,1,1
15734,United Kingdom,115,2,346,1339.45,4.843846153846154,25,669.725,United Kingdom,1,0,0,1,1
15737,United Kingdom,15,8,599,1205.1200000000001,3.910416666666667,60,150.64000000000001,United Kingdom,0,0,0,0,0
15738,United Kingdom,19,16,2982,4812.42,2.12121387283237,46,300.77625,United Kingdom,0,0,0,0,0
15739,United Kingdom,66,1,472,449.12,2.52375,8,449.12,United Kingdom,1,0,0,1,1
15740,United Kingdom,49,1,152,154.88,2.4722222222222223,9,154.88,United Kingdom,1,0,0,1,1
15743,United Kingdom,16,4,216,784.46,4.683863636363636,59,196.115,United Kingdom,0,0,0,0,0
15744,United Kingdom,78,1,120,34.8,0.29,3,34.8,United Kingdom,1,0,0,1,1
15745,United Kingdom,19,4,421,1094.59,4.3022580645161295,57,273.6475,United Kingdom,0,0,0,0,0
15746,United Kingdom,134,1,178,196.88,1.4835714285714285,28,196.88,United Kingdom,1,0,0,1,1
15747,United Kingdom,13,3,480,974.04,2.459569892473118,52,324.68,United Kingdom,0,0,0,0,0
15748,United Kingdom,40,1,51,149.31,3.7361904761904765,19,149.31,United Kingdom,1,0,0,1,1
15749,United Kingdom,235,3,18028,44534.3,3.0439999999999996,5,14844.766666666668,United Kingdom,0,-1,0,0,1
15750,United Kingdom,3,8,1786,2465.48,2.4343003412969284,214,308.185,United Kingdom,0,0,0,0,0
15752,United Kingdom,40,7,1978,2637.38,1.752676399026764,236,376.7685714285714,United Kingdom,0,0,0,0,0
15753,United Kingdom,305,1,144,79.2,0.55,1,79.2,United Kingdom,1,0,0,1,1
15754,United Kingdom,51,3,199,458.57,2.7239285714285715,24,152.85666666666665,United Kingdom,1,0,0,1,1
15755,United Kingdom,10,6,1427,2364.25,3.1785106382978725,127,394.0416666666667,United Kingdom,0,0,0,0,0
15756,United Kingdom,61,4,242,532.96,2.477239583333333,160,133.24,United Kingdom,1,0,0,1,0
15757,United Kingdom,66,2,491,714.42,2.7295555555555557,43,357.21,United Kingdom,1,0,0,1,1
15758,United Kingdom,25,1,47,205.25,4.427777777777778,9,205.25,United Kingdom,1,0,0,1,1
15759,United Kingdom,218,3,60,253.04,5.174285714285714,5,84.34666666666666,United Kingdom,1,0,0,1,1
15762,United Kingdom,65,2,251,583.75,4.0018918918918915,37,291.875,United Kingdom,1,0,0,1,1
15763,United Kingdom,32,2,271,1086.92,6.6593442622950825,58,543.46,United Kingdom,0,0,0,0,0
15764,United Kingdom,88,6,2050,3279.97,2.836666666666667,150,546.6616666666666,United Kingdom,0,0,0,0,0
15766,United Kingdom,64,1,170,315.06,3.208181818181818,11,315.06,United Kingdom,1,0,0,1,1
15768,United Kingdom,116,3,244,621.8299999999999,7.899259259259259,23,207.27666666666664,United Kingdom,1,0,0,1,1
15769,United Kingdom,7,26,29672,56252.72,2.050769230769231,26,2163.566153846154,United Kingdom,0,-1,0,0,0
15773,United Kingdom,6,1,311,635.6800000000001,1.334,10,635.6800000000001,United Kingdom,1,0,0,1,0
15774,United Kingdom,69,1,87,270.8,4.802,25,270.8,United Kingdom,1,0,0,1,1
15775,United Kingdom,245,1,68,104.9,2.4714285714285715,7,104.9,United Kingdom,1,0,0,1,1
15776,United Kingdom,133,1,138,241.62,4.183888888888889,18,241.62,United Kingdom,1,0,0,1,1
15777,United Kingdom,241,4,378,1047.11,3.823333333333333,18,261.7775,United Kingdom,1,0,0,1,1
15780,United Kingdom,184,3,220,475.28000000000003,4.157586206896552,26,158.42666666666668,United Kingdom,1,0,0,1,1
15781,United Kingdom,25,3,180,345.46,3.9675,20,115.15333333333332,United Kingdom,1,0,0,1,1
15782,United Kingdom,10,3,864,2614.7400000000002,6.1141860465116284,34,871.58,United Kingdom,0,0,0,0,0
15783,United Kingdom,11,1,212,246.3,3.4364285714285714,14,246.3,United Kingdom,1,0,0,1,0
15785,United Kingdom,33,5,1612,2328.9700000000003,3.2433734939759034,58,465.79400000000004,United Kingdom,0,0,0,0,0
15786,United Kingdom,46,3,3364,4932.2,2.732322097378277,257,1644.0666666666666,United Kingdom,0,0,0,0,0
15787,United Kingdom,26,3,540,948.05,2.164708737864078,156,316.01666666666665,United Kingdom,0,0,0,0,0
15789,United Kingdom,358,1,438,351.3,0.9984000000000001,25,351.3,United Kingdom,1,0,0,1,1
15790,United Kingdom,10,1,114,220.85,3.424285714285714,34,220.85,United Kingdom,1,0,0,1,0
15791,United Kingdom,44,2,731,1612.69,3.256266666666667,66,806.345,United Kingdom,0,0,0,0,0
15793,United Kingdom,15,3,553,965.61,3.0975,6,321.87,United Kingdom,1,0,0,1,0
15795,United Kingdom,150,1,581,610.01,3.058095238095238,42,610.01,United Kingdom,1,0,0,1,1
15796,United Kingdom,1,8,861,2711.56,3.9022556390977443,70,338.945,United Kingdom,0,0,0,0,0
15797,United Kingdom,113,4,873,2207.4,4.23125,8,551.85,United Kingdom,0,0,0,0,1
15799,United Kingdom,76,3,955,884.14,2.267448979591837,94,294.7133333333333,United Kingdom,0,0,0,0,1
15800,United Kingdom,107,2,335,699.08,2.712689075630252,116,349.54,United Kingdom,1,0,0,1,1
15801,United Kingdom,46,3,570,1063.95,2.96421875,61,354.65000000000003,United Kingdom,0,0,0,0,0
15802,United Kingdom,143,1,1,451.42,451.42,1,451.42,United Kingdom,1,-1,0,1,1
15803,United Kingdom,51,1,290,415.82000000000005,1.74875,8,415.82000000000005,United Kingdom,1,0,0,1,1
15804,United Kingdom,1,13,2565,4206.39,3.7104961832061067,170,323.5684615384616,United Kingdom,0,0,0,0,0
15805,United Kingdom,23,17,3387,5528.4800000000005,2.7423920265780732,220,325.204705882353,United Kingdom,0,0,0,0,0
15806,United Kingdom,46,3,602,784.58,2.004193548387097,24,261.5266666666667,United Kingdom,1,0,0,1,1
15807,United Kingdom,50,3,430,903.9,2.5812500000000003,48,301.3,United Kingdom,0,0,0,0,1
15808,United Kingdom,306,4,1343,3734.9700000000003,3.5788461538461536,142,933.7425000000001,United Kingdom,0,0,0,0,1
15809,United Kingdom,36,5,301,515.77,4.123142857142857,31,103.154,United Kingdom,1,0,0,1,0
15810,United Kingdom,79,4,861,1391.98,2.6612359550561795,66,347.995,United Kingdom,0,0,0,0,1
15811,United Kingdom,22,6,1071,2218.62,3.487669172932331,117,369.77,United Kingdom,0,0,0,0,0
15812,United Kingdom,107,5,922,1801.14,5.051707317073171,36,360.228,United Kingdom,0,0,0,0,1
15813,United Kingdom,208,2,603,1303.9099999999999,3.775,40,651.9549999999999,United Kingdom,1,0,0,1,1
15814,United Kingdom,17,4,1271,1945.33,3.284861111111111,63,486.3325,United Kingdom,0,0,0,0,0
15815,United Kingdom,64,5,1856,2100.6,2.160408163265306,33,420.12,United Kingdom,0,0,0,0,0
15819,United Kingdom,49,4,1357,1905.45,2.0016260162601625,96,476.3625,United Kingdom,0,0,0,0,0
15820,United Kingdom,320,1,128,206.98,2.2494117647058824,17,206.98,United Kingdom,1,0,0,1,1
15821,United Kingdom,44,2,202,570.96,3.696451612903226,57,285.48,United Kingdom,1,0,0,1,1
15822,United Kingdom,3,2,375,885.47,3.369393939393939,28,442.735,United Kingdom,0,0,0,0,0
15823,United Kingdom,372,1,1,15.0,15.0,1,15.0,United Kingdom,1,-1,0,1,1
15825,United Kingdom,172,1,220,532.94,8.8395,20,532.94,United Kingdom,1,0,0,1,1
15826,United Kingdom,56,3,963,1654.31,3.2094117647058824,64,551.4366666666666,United Kingdom,0,0,0,0,0
15827,United Kingdom,73,14,882,1836.0900000000001,4.353130434782609,72,131.14928571428572,United Kingdom,0,0,0,0,0
15829,United Kingdom,99,2,996,636.14,1.0527450980392157,44,318.07,United Kingdom,1,0,0,1,1
15830,United Kingdom,38,1,415,576.0,2.913846153846154,39,576.0,United Kingdom,1,0,0,1,1
15831,United Kingdom,58,3,1105,801.76,2.6416176470588235,63,267.25333333333333,United Kingdom,0,0,0,0,1
15832,United Kingdom,254,1,465,836.79,2.310185185185185,54,836.79,United Kingdom,1,0,0,1,1
15834,United Kingdom,70,4,965,2233.75,4.069487179487179,242,558.4375,United Kingdom,0,0,0,0,0
15835,United Kingdom,44,4,439,954.09,3.073,47,238.5225,United Kingdom,0,0,0,0,0
15836,United Kingdom,50,1,26,137.37,9.244,10,137.37,United Kingdom,1,0,0,1,1
15837,United Kingdom,65,1,189,391.98,4.09125,24,391.98,United Kingdom,1,0,0,1,1
